date,time,press
2023-12-04,22:00,-
2023-12-04,23:00,-
2023-12-05,00:00,-
2023-12-05,01:00,-
2023-12-05,02:00,-
2023-12-05,03:00,-
2023-12-05,04:00,-
2023-12-05,05:00,-
2023-12-05,06:00,-
2023-12-05,07:00,-
2023-12-05,08:00,-
2023-12-05,09:00,-
2023-12-05,10:00,-
2023-12-05,11:00,-
2023-12-05,12:00,-
2023-12-05,13:00,-
2023-12-05,14:00,-
2023-12-05,15:00,-
2023-12-05,16:00,-
2023-12-05,17:00,-
2023-12-05,18:00,-
2023-12-05,19:00,-
2023-12-05,20:00,-
2023-12-05,21:00,-
2023-12-05,22:00,-
2023-12-05,23:00,-
2023-12-06,00:00,-
2023-12-06,01:00,-
2023-12-06,02:00,-
2023-12-06,03:00,-
2023-12-06,04:00,-
2023-12-06,05:00,-
2023-12-06,06:00,-
2023-12-06,07:00,-
2023-12-06,08:00,-
2023-12-06,09:00,836.1
2023-12-06,10:00,-
2023-12-06,11:00,-
2023-12-06,12:00,-
2023-12-06,13:00,-
2023-12-06,14:00,-
2023-12-06,15:00,-
2023-12-06,16:00,-
2023-12-06,17:00,810.1
2023-12-06,18:00,838.1
2023-12-06,19:00,849.1
2023-12-06,20:00,854.2
2023-12-06,21:00,855.3
2023-12-06,22:00,854.2
2023-12-06,23:00,854.3
2023-12-07,00:00,857.2
2023-12-07,01:00,861.5
2023-12-07,02:00,865.1
2023-12-07,03:00,870.3
2023-12-07,04:00,875.3
2023-12-07,05:00,872.3
2023-12-07,06:00,823.9
2023-12-07,07:00,859.9
2023-12-07,08:00,866.5
2023-12-07,09:00,857.5
2023-12-07,10:00,844.7
2023-12-07,11:00,843.6
2023-12-07,12:00,830
2023-12-07,13:00,821.3
2023-12-07,14:00,819.6
2023-12-07,15:00,821
2023-12-07,16:00,825.3
2023-12-07,17:00,835.5
2023-12-07,18:00,852.8
2023-12-07,19:00,863.6
2023-12-07,20:00,868.7
2023-12-07,21:00,867
2023-12-07,22:00,-
2023-12-07,23:00,-
2023-12-08,00:00,-
2023-12-08,01:00,-
2023-12-08,02:00,-
2023-12-08,03:00,-
2023-12-08,04:00,-
2023-12-08,05:00,-
2023-12-08,06:00,-
2023-12-08,07:00,-
2023-12-08,08:00,868
2023-12-08,09:00,859.5
2023-12-08,10:00,845.1
2023-12-08,11:00,828.2
2023-12-08,12:00,808.6
2023-12-08,13:00,-
2023-12-08,14:00,-
2023-12-08,15:00,-
2023-12-08,16:00,-
2023-12-08,17:00,827.8
2023-12-08,18:00,851.1
2023-12-08,19:00,864.6
2023-12-08,20:00,867.5
2023-12-08,21:00,-
2023-12-08,22:00,-
2023-12-08,23:00,-
2023-12-09,00:00,-
2023-12-09,01:00,-
2023-12-09,02:00,-
2023-12-09,03:00,-
2023-12-09,04:00,-
2023-12-09,05:00,-
2023-12-09,06:00,-
2023-12-09,07:00,-
2023-12-09,08:00,-
2023-12-09,09:00,828.8
2023-12-09,10:00,-
2023-12-09,11:00,-
2023-12-09,12:00,-
2023-12-09,13:00,-
2023-12-09,14:00,-
2023-12-09,15:00,826.1
2023-12-09,16:00,813.3
2023-12-09,17:00,805.9
2023-12-09,18:00,847.3
2023-12-09,19:00,863.6
2023-12-09,20:00,871.9
2023-12-09,21:00,-
2023-12-09,22:00,-
2023-12-09,23:00,-
2023-12-10,00:00,-
2023-12-10,01:00,-
2023-12-10,02:00,-
2023-12-10,03:00,-
2023-12-10,04:00,-
2023-12-10,05:00,-
2023-12-10,06:00,-
2023-12-10,07:00,-
2023-12-10,08:00,-
2023-12-10,09:00,-
2023-12-10,10:00,-
2023-12-10,11:00,-
2023-12-10,12:00,-
2023-12-10,13:00,-
2023-12-10,14:00,-
2023-12-10,15:00,-
2023-12-10,16:00,-
2023-12-10,17:00,-
2023-12-10,18:00,839.6
2023-12-10,19:00,857.5
2023-12-10,20:00,863.9
2023-12-10,21:00,-
2023-12-10,22:00,-
2023-12-10,23:00,-
2023-12-11,00:00,-
2023-12-11,01:00,-
2023-12-11,02:00,-
2023-12-11,03:00,-
2023-12-11,04:00,-
2023-12-11,05:00,-
2023-12-11,06:00,-
2023-12-11,07:00,-
2023-12-11,08:00,-
2023-12-11,09:00,806.2
2023-12-11,10:00,-
2023-12-11,11:00,-
2023-12-11,12:00,-
2023-12-11,13:00,-
2023-12-11,14:00,-
2023-12-11,15:00,-
2023-12-11,16:00,-
2023-12-11,17:00,-
2023-12-11,18:00,831
2023-12-11,19:00,846.8
2023-12-11,20:00,856.7
2023-12-11,21:00,823.4
2023-12-11,22:00,-
2023-12-11,23:00,-
2023-12-12,00:00,-
2023-12-12,01:00,-
2023-12-12,02:00,-
2023-12-12,03:00,-
2023-12-12,04:00,-
2023-12-12,05:00,-
2023-12-12,06:00,-
2023-12-12,07:00,-
2023-12-12,08:00,-
2023-12-12,09:00,841.1
2023-12-12,10:00,825.1
2023-12-12,11:00,803.6
2023-12-12,12:00,-
2023-12-12,13:00,-
2023-12-12,14:00,-
2023-12-12,15:00,-
2023-12-12,16:00,-
2023-12-12,17:00,802.3
2023-12-12,18:00,837.6
2023-12-12,19:00,853.3
2023-12-12,20:00,857.8
2023-12-12,21:00,860.1
2023-12-12,22:00,863.9
2023-12-12,23:00,862.9
2023-12-13,00:00,864.6
2023-12-13,01:00,867.8
2023-12-13,02:00,-
2023-12-13,03:00,-
2023-12-13,04:00,-
2023-12-13,05:00,-
2023-12-13,06:00,-
2023-12-13,07:00,-
2023-12-13,08:00,862.3
2023-12-13,09:00,850.8
2023-12-13,10:00,838.3
2023-12-13,11:00,826.2
2023-12-13,12:00,814.1
2023-12-13,13:00,808.1
2023-12-13,14:00,-
2023-12-13,15:00,801
2023-12-13,16:00,817.6
2023-12-13,17:00,830.9
2023-12-13,18:00,845.9
2023-12-13,19:00,857.1
2023-12-13,20:00,863.7
2023-12-13,21:00,841.6
2023-12-13,22:00,-
2023-12-13,23:00,-
2023-12-14,00:00,-
2023-12-14,01:00,-
2023-12-14,02:00,-
2023-12-14,03:00,-
2023-12-14,04:00,-
2023-12-14,05:00,-
2023-12-14,06:00,-
2023-12-14,07:00,-
2023-12-14,08:00,858.3
2023-12-14,09:00,846.5
2023-12-14,10:00,835.2
2023-12-14,11:00,819.3
2023-12-14,12:00,-
2023-12-14,13:00,-
2023-12-14,14:00,-
2023-12-14,15:00,-
2023-12-14,16:00,-
2023-12-14,17:00,822.6
2023-12-14,18:00,845.4
2023-12-14,19:00,861.1
2023-12-14,20:00,865.2
2023-12-14,21:00,-
2023-12-14,22:00,-
2023-12-14,23:00,-
2023-12-15,00:00,-
2023-12-15,01:00,-
2023-12-15,02:00,-
2023-12-15,03:00,-
2023-12-15,04:00,-
2023-12-15,05:00,-
2023-12-15,06:00,-
2023-12-15,07:00,-
2023-12-15,08:00,858.3
2023-12-15,09:00,838.7
2023-12-15,10:00,821
2023-12-15,11:00,-
2023-12-15,12:00,-
2023-12-15,13:00,-
2023-12-15,14:00,-
2023-12-15,15:00,-
2023-12-15,16:00,800.1
2023-12-15,17:00,801.9
2023-12-15,18:00,837.8
2023-12-15,19:00,856.1
2023-12-15,20:00,863.6
2023-12-15,21:00,827.3
2023-12-15,22:00,-
2023-12-15,23:00,-
2023-12-16,00:00,-
2023-12-16,01:00,-
2023-12-16,02:00,-
2023-12-16,03:00,-
2023-12-16,04:00,-
2023-12-16,05:00,-
2023-12-16,06:00,-
2023-12-16,07:00,-
2023-12-16,08:00,-
2023-12-16,09:00,830.3
2023-12-16,10:00,804.1
2023-12-16,11:00,-
2023-12-16,12:00,-
2023-12-16,13:00,-
2023-12-16,14:00,-
2023-12-16,15:00,-
2023-12-16,16:00,-
2023-12-16,17:00,818.4
2023-12-16,18:00,837.3
2023-12-16,19:00,849.5
2023-12-16,20:00,853.2
2023-12-16,21:00,858.8
2023-12-16,22:00,862.9
2023-12-16,23:00,865.1
2023-12-17,00:00,865.5
2023-12-17,01:00,864.3
2023-12-17,02:00,865.9
2023-12-17,03:00,867.9
2023-12-17,04:00,866.4
2023-12-17,05:00,-
2023-12-17,06:00,-
2023-12-17,07:00,-
2023-12-17,08:00,860.5
2023-12-17,09:00,851.5
2023-12-17,10:00,839.1
2023-12-17,11:00,831
2023-12-17,12:00,832.7
2023-12-17,13:00,837.3
2023-12-17,14:00,830
2023-12-17,15:00,825.6
2023-12-17,16:00,828.4
2023-12-17,17:00,836
2023-12-17,18:00,845.8
2023-12-17,19:00,851.9
2023-12-17,20:00,858.7
2023-12-17,21:00,866.8
2023-12-17,22:00,871.5
2023-12-17,23:00,874.6
2023-12-18,00:00,878.1
2023-12-18,01:00,883.6
2023-12-18,02:00,884.2
2023-12-18,03:00,890.1
2023-12-18,04:00,892.8
2023-12-18,05:00,894.6
2023-12-18,06:00,892.3
2023-12-18,07:00,892.8
2023-12-18,08:00,875.3
2023-12-18,09:00,863.9
2023-12-18,10:00,850.7
2023-12-18,11:00,839.5
2023-12-18,12:00,828.8
2023-12-18,13:00,819.9
2023-12-18,14:00,808.7
2023-12-18,15:00,815.7
2023-12-18,16:00,813.9
2023-12-18,17:00,830.7
2023-12-18,18:00,848.5
2023-12-18,19:00,860.6
2023-12-18,20:00,869.7
2023-12-18,21:00,871
2023-12-18,22:00,869.7
2023-12-18,23:00,869.8
2023-12-19,00:00,872.4
2023-12-19,01:00,-
2023-12-19,02:00,-
2023-12-19,03:00,-
2023-12-19,04:00,-
2023-12-19,05:00,-
2023-12-19,06:00,-
2023-12-19,07:00,-
2023-12-19,08:00,864.8
2023-12-19,09:00,853.4
2023-12-19,10:00,838.3
2023-12-19,11:00,830.3
2023-12-19,12:00,823.5
2023-12-19,13:00,810.8
2023-12-19,14:00,813.5
2023-12-19,15:00,-
2023-12-19,16:00,814.4
2023-12-19,17:00,826.5
2023-12-19,18:00,843.5
2023-12-19,19:00,856.5
2023-12-19,20:00,861.5
2023-12-19,21:00,865.6
2023-12-19,22:00,867.2
2023-12-19,23:00,864.8
2023-12-20,00:00,868.9
2023-12-20,01:00,872.2
2023-12-20,02:00,876.6
2023-12-20,03:00,881
2023-12-20,04:00,-
2023-12-20,05:00,-
2023-12-20,06:00,-
2023-12-20,07:00,-
2023-12-20,08:00,872.1
2023-12-20,09:00,860.7
2023-12-20,10:00,849.8
2023-12-20,11:00,839.5
2023-12-20,12:00,830
2023-12-20,13:00,825.4
2023-12-20,14:00,-
2023-12-20,15:00,816.7
2023-12-20,16:00,827.2
2023-12-20,17:00,836
2023-12-20,18:00,849.9
2023-12-20,19:00,862.1
2023-12-20,20:00,865.5
2023-12-20,21:00,870.4
2023-12-20,22:00,871
2023-12-20,23:00,875.6
2023-12-21,00:00,882.8
2023-12-21,01:00,888.3
2023-12-21,02:00,892.7
2023-12-21,03:00,898.4
2023-12-21,04:00,901.5
2023-12-21,05:00,904.5
2023-12-21,06:00,908.6
2023-12-21,07:00,904.9
2023-12-21,08:00,890.9
2023-12-21,09:00,878.6
2023-12-21,10:00,868.5
2023-12-21,11:00,857
2023-12-21,12:00,848.8
2023-12-21,13:00,844.6
2023-12-21,14:00,840.8
2023-12-21,15:00,839.6
2023-12-21,16:00,842.9
2023-12-21,17:00,851.4
2023-12-21,18:00,865.2
2023-12-21,19:00,875.1
2023-12-21,20:00,879.8
2023-12-21,21:00,881.4
2023-12-21,22:00,886.9
2023-12-21,23:00,890.2
2023-12-22,00:00,895.9
2023-12-22,01:00,902
2023-12-22,02:00,908.1
2023-12-22,03:00,910.4
2023-12-22,04:00,913.5
2023-12-22,05:00,916.4
2023-12-22,06:00,917.1
2023-12-22,07:00,916.4
2023-12-22,08:00,904.2
2023-12-22,09:00,892.2
2023-12-22,10:00,884.5
2023-12-22,11:00,875.2
2023-12-22,12:00,867.1
2023-12-22,13:00,862.5
2023-12-22,14:00,859.7
2023-12-22,15:00,859.6
2023-12-22,16:00,861.3
2023-12-22,17:00,868.1
2023-12-22,18:00,881
2023-12-22,19:00,890.4
2023-12-22,20:00,894.9
2023-12-22,21:00,897.8
2023-12-22,22:00,902.7
2023-12-22,23:00,906.7
2023-12-23,00:00,910.1
2023-12-23,01:00,914.2
2023-12-23,02:00,917.3
2023-12-23,03:00,919.1
2023-12-23,04:00,922.4
2023-12-23,05:00,923.6
2023-12-23,06:00,923.6
2023-12-23,07:00,921.1
2023-12-23,08:00,909
2023-12-23,09:00,894.5
2023-12-23,10:00,883.5
2023-12-23,11:00,873.6
2023-12-23,12:00,869.2
2023-12-23,13:00,864.4
2023-12-23,14:00,861.1
2023-12-23,15:00,859.5
2023-12-23,16:00,864.5
2023-12-23,17:00,870.4
2023-12-23,18:00,881
2023-12-23,19:00,889.7
2023-12-23,20:00,897.1
2023-12-23,21:00,901.6
2023-12-23,22:00,899.6
2023-12-23,23:00,903.5
2023-12-24,00:00,905.9
2023-12-24,01:00,909.5
2023-12-24,02:00,912.1
2023-12-24,03:00,914.5
2023-12-24,04:00,915.8
2023-12-24,05:00,916.5
2023-12-24,06:00,915
2023-12-24,07:00,911.1
2023-12-24,08:00,904.5
2023-12-24,09:00,888.9
2023-12-24,10:00,880.8
2023-12-24,11:00,874
2023-12-24,12:00,866.5
2023-12-24,13:00,862.3
2023-12-24,14:00,861.3
2023-12-24,15:00,862.6
2023-12-24,16:00,866.5
2023-12-24,17:00,871.5
2023-12-24,18:00,875.8
2023-12-24,19:00,877.9
2023-12-24,20:00,880
2023-12-24,21:00,882
2023-12-24,22:00,885.3
2023-12-24,23:00,890.3
2023-12-25,00:00,890.9
2023-12-25,01:00,893
2023-12-25,02:00,894.9
2023-12-25,03:00,896.7
2023-12-25,04:00,900.5
2023-12-25,05:00,904.4
2023-12-25,06:00,909.7
2023-12-25,07:00,910.4
2023-12-25,08:00,901.1
2023-12-25,09:00,888.4
2023-12-25,10:00,879.4
2023-12-25,11:00,870.6
2023-12-25,12:00,864.2
2023-12-25,13:00,862.6
2023-12-25,14:00,866.9
2023-12-25,15:00,865.3
2023-12-25,16:00,865.2
2023-12-25,17:00,872.8
2023-12-25,18:00,885
2023-12-25,19:00,893.2
2023-12-25,20:00,895.3
2023-12-25,21:00,888.8
2023-12-25,22:00,889.4
2023-12-25,23:00,890.3
2023-12-26,00:00,891.1
2023-12-26,01:00,892
2023-12-26,02:00,893.9
2023-12-26,03:00,897.1
2023-12-26,04:00,898.5
2023-12-26,05:00,900.4
2023-12-26,06:00,903.2
2023-12-26,07:00,904.5
2023-12-26,08:00,894.6
2023-12-26,09:00,885.3
2023-12-26,10:00,871
2023-12-26,11:00,857.1
2023-12-26,12:00,846.3
2023-12-26,13:00,841.8
2023-12-26,14:00,839.6
2023-12-26,15:00,836.2
2023-12-26,16:00,845.4
2023-12-26,17:00,854.4
2023-12-26,18:00,864.1
2023-12-26,19:00,876.7
2023-12-26,20:00,882.6
2023-12-26,21:00,885.4
2023-12-26,22:00,888.3
2023-12-26,23:00,893
2023-12-27,00:00,893.5
2023-12-27,01:00,894.5
2023-12-27,02:00,897.1
2023-12-27,03:00,897.2
2023-12-27,04:00,891.3
2023-12-27,05:00,894.3
2023-12-27,06:00,892.4
2023-12-27,07:00,893.8
2023-12-27,08:00,878.1
2023-12-27,09:00,867.3
2023-12-27,10:00,854.6
2023-12-27,11:00,843.9
2023-12-27,12:00,836.8
2023-12-27,13:00,835.5
2023-12-27,14:00,831.9
2023-12-27,15:00,825.9
2023-12-27,16:00,828.1
2023-12-27,17:00,839.3
2023-12-27,18:00,856.9
2023-12-27,19:00,874.4
2023-12-27,20:00,884.8
2023-12-27,21:00,889.9
2023-12-27,22:00,887.6
2023-12-27,23:00,-
2023-12-28,00:00,-
2023-12-28,01:00,895.7
2023-12-28,02:00,895.1
2023-12-28,03:00,-
2023-12-28,04:00,-
2023-12-28,05:00,-
2023-12-28,06:00,-
2023-12-28,07:00,-
2023-12-28,08:00,878.3
2023-12-28,09:00,865
2023-12-28,10:00,853
2023-12-28,11:00,839.9
2023-12-28,12:00,834.1
2023-12-28,13:00,828.1
2023-12-28,14:00,819.1
2023-12-28,15:00,817.6
2023-12-28,16:00,817.9
2023-12-28,17:00,827.4
2023-12-28,18:00,849.1
2023-12-28,19:00,872
2023-12-28,20:00,882.2
2023-12-28,21:00,886
2023-12-28,22:00,879.6
2023-12-28,23:00,884.3
2023-12-29,00:00,886.4
2023-12-29,01:00,884.2
2023-12-29,02:00,883.4
2023-12-29,03:00,883.7
2023-12-29,04:00,-
2023-12-29,05:00,-
2023-12-29,06:00,-
2023-12-29,07:00,-
2023-12-29,08:00,874.6
2023-12-29,09:00,861.6
2023-12-29,10:00,848.3
2023-12-29,11:00,836.4
2023-12-29,12:00,830.8
2023-12-29,13:00,820.3
2023-12-29,14:00,812
2023-12-29,15:00,812.2
2023-12-29,16:00,816
2023-12-29,17:00,826.6
2023-12-29,18:00,848.8
2023-12-29,19:00,860.7
2023-12-29,20:00,866.6
2023-12-29,21:00,874.4
2023-12-29,22:00,879
2023-12-29,23:00,-
2023-12-30,00:00,-
2023-12-30,01:00,-
2023-12-30,02:00,-
2023-12-30,03:00,-
2023-12-30,04:00,-
2023-12-30,05:00,-
2023-12-30,06:00,-
2023-12-30,07:00,-
2023-12-30,08:00,853.3
2023-12-30,09:00,852.8
2023-12-30,10:00,845
2023-12-30,11:00,828.8
2023-12-30,12:00,825.4
2023-12-30,13:00,823.9
2023-12-30,14:00,813.3
2023-12-30,15:00,-
2023-12-30,16:00,-
2023-12-30,17:00,816.3
2023-12-30,18:00,844.2
2023-12-30,19:00,861.3
2023-12-30,20:00,870.1
2023-12-30,21:00,-
2023-12-30,22:00,-
2023-12-30,23:00,-
2023-12-31,00:00,-
2023-12-31,01:00,-
2023-12-31,02:00,-
2023-12-31,03:00,-
2023-12-31,04:00,-
2023-12-31,05:00,-
2023-12-31,06:00,-
2023-12-31,07:00,-
2023-12-31,08:00,820.7
2023-12-31,09:00,852.4
2023-12-31,10:00,836.1
2023-12-31,11:00,824.4
2023-12-31,12:00,808.2
2023-12-31,13:00,801.6
2023-12-31,14:00,-
2023-12-31,15:00,-
2023-12-31,16:00,-
2023-12-31,17:00,818.9
2023-12-31,18:00,840.6
2023-12-31,19:00,863.2
2023-12-31,20:00,872.5
2023-12-31,21:00,834.3
2023-12-31,22:00,871.8
2023-12-31,23:00,870.9
